genotype,fitness,tree_depth,original_phenotype,phenotype,fitness_validation,other_info,mapping_values
"[[0], [0], [1, 0], [1, 0, 2, 3], [0, 0, 0, 1, 2, 2], [2, 3, 3, 2, 0, 2, 0, 1, 1, 1], [0, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1], [1, 1, 0, 1, 0]]",1520.394688253207,7,((x[1]*Constant/Constant/x[1])*Constant+x[0]*(Constant+Constant))-(Constant**Constant)-x[1],((x[1]*0.6456067201199331/0.03536345348472858/x[1])*0.9166982125912779+x[0]*(0.03742913870069353+0.15759506344088858))-(0.22607451714568905**0.9444896092131398)-x[1],1654.9489190107897,{'errortest': 1701.1710472868556},"[1, 1, 2, 4, 5, 9, 10, 4]"
"[[0], [3], [0, 3], [1, 3], [2, 0], [1, 0, 0, 0], [0, 0, 1, 1, 1], [1, 1]]",1526.3369733925613,4,x[1],x[1],1660.0129177696022,{'errortest': 1704.9139621703405},"[1, 1, 0, 0, 0, 0, 1, 1]"
"[[0], [0], [0, 3], [1, 3], [2, 0], [1, 0, 0, 0], [0, 0, 0, 1, 1], [1, 1, 1]]",1527.5922228564104,7,(x[1]-x[1]+x[1])+Constant+Constant,(x[1]-x[1]+x[1])+0.6577103968735534+0.6488501839398667,1661.298470168477,{'errortest': 1706.1956693622217},"[1, 1, 2, 2, 2, 4, 5, 3]"
"[[0], [0], [0, 3], [1, 3], [2, 0], [1, 0, 0, 0, 0], [0, 1, 1, 1, 1, 0], [1, 1]]",1527.8307892664334,7,(x[1]-Constant+Constant)+Constant+Constant,(x[1]-0.2944706206161719+0.18889980290194897)+0.9284480756740134+0.7319915391710683,1661.5427895442367,{'errortest': 1706.4392585237179},"[1, 1, 2, 2, 2, 4, 5, 1]"
"[[0], [2], [0, 3], [2, 3], [0, 1], [2, 3], [0, 0, 1, 1, 1], [1, 0]]",1616.504421245979,7,((x[1]*x[0]**Constant)/Constant**Constant),((x[1]*x[0]**0.10138673397789821)/0.9013035226959597**0.7189773237022522),1755.966080386825,{'errortest': 1779.7753546648903},"[1, 1, 1, 2, 1, 2, 3, 2]"
"[[0], [2], [1], [2, 3], [0, 0, 0], [1, 3, 3, 2, 0], [0, 1, 1, 0, 0, 1], [1, 1, 0, 0]]",2726.6503702497703,7,(((x[1]-Constant**Constant)/Constant)**Constant),(((x[1]-0.5795873047805767**0.08949487647731025)/0.22057731631921673)**0.895360253709957),2951.248848238151,{'errortest': 3021.81648129351},"[1, 1, 1, 2, 1, 2, 3, 1]"
"[[0], [2], [0], [1, 3], [2, 0], [2, 0, 1], [0, 0, 1, 1, 1], [1, 1]]",2604828.098020846,7,((x[1]*x[1]+Constant)-Constant**Constant),((x[1]*x[1]+0.4006716268169659)-0.9866340003094138**0.6503479183772832),2905709.4983051596,{'errortest': 3070048.9570539207},"[1, 1, 1, 2, 2, 3, 4, 2]"
"[[0], [0], [1, 0], [2, 3, 3, 0], [1, 2, 2], [1, 0, 0, 0, 0], [1, 0, 0, 0, 0, 0], [1, 1, 1, 0, 0]]",9999999.0,7,(((Constant-x[1])**Constant)+x[1])+x[1]+x[0]+x[0],(((0.039338224658087007-x[1])**0.7968810019676191)+x[1])+x[1]+x[0]+x[0],9999999.0,{'errortest': 9999999},"[1, 1, 2, 4, 3, 5, 6, 5]"
"[[0], [2], [2], [1], [0, 1, 1, 2], [1, 2, 0, 3, 2, 3], [0, 0, 0, 0, 0, 0, 0], [0, 0, 1, 1, 1, 0, 1]]",9999999.0,7,(((x[0]-x[0]*(x[1]+x[1]))**Constant)**Constant),(((x[0]-x[0]*(x[1]+x[1]))**0.1643445120011916)**0.11362867581170022),9999999.0,{'errortest': 9999999},"[1, 1, 1, 1, 2, 3, 4, 4]"
"[[0], [2], [1, 3], [1, 3], [0, 1], [1, 1, 0, 0], [0, 0, 0, 1, 1], [1, 1, 0]]",9999999.0,7,(((x[1]-x[1]-(x[0]+Constant))+Constant)**Constant),(((x[1]-x[1]-(x[0]+0.06966621679672136))+0.9900548405000589)**0.5678634187640358),9999999.0,{'errortest': 9999999},"[1, 1, 1, 2, 2, 4, 5, 3]"
"[[0], [2], [1], [0, 0], [0, 1, 0, 2], [3, 0, 3, 3, 0, 1], [0, 0, 1, 1, 0, 0, 0], [1, 0, 0, 0, 1]]",9999999.0,7,((x[1]/x[0]+(Constant/Constant)/x[0]+x[0]-x[1])**Constant),((x[1]/x[0]+(0.6586259471976116/0.8977840254903743)/x[0]+x[0]-x[1])**0.11818632143257357),9999999.0,{'errortest': 9999999},"[1, 1, 1, 2, 4, 6, 7, 5]"
"[[0], [1], [0, 3], [3, 0], [2, 0], [0, 0, 2, 2], [1, 0, 0, 0, 0], [1, 1, 1, 1]]",4632146253.473323,7,(Constant+x[1]+x[1]*x[1]*x[1]),(0.9749777747360181+x[1]+x[1]*x[1]*x[1]),5210312174.247967,{'errortest': 5622681455.068144},"[1, 1, 2, 2, 2, 4, 5, 4]"
