   0	4.700094e+00	5.009882e+05	2.179233e+06
   1	3.935329e+00	1.001027e+05	9.949771e+05
   2	3.935329e+00	1.001091e+05	9.949764e+05
   3	3.935329e+00	4.001069e+05	1.959570e+06
   4	3.935329e+00	2.001032e+05	1.399985e+06
   5	3.935329e+00	1.001772e+05	9.949696e+05
   6	3.935329e+00	1.001013e+05	9.949772e+05
   7	3.935329e+00	1.001130e+05	9.949760e+05
   8	3.935329e+00	6.660199e+01	1.348988e+02
   9	3.935329e+00	1.001327e+05	9.949741e+05
  10	3.935329e+00	2.001271e+05	1.399982e+06
  11	3.935329e+00	9.913885e+01	1.665877e+02
  12	3.935329e+00	4.000880e+05	1.959574e+06
  13	3.935329e+00	2.001245e+05	1.399982e+06
  14	3.935329e+00	2.001713e+05	1.399976e+06
  15	3.935329e+00	1.039375e+02	2.563750e+02
  16	3.935329e+00	1.394462e+02	3.420883e+02
  17	3.935329e+00	1.001138e+05	9.949759e+05
  18	3.935329e+00	1.001329e+05	9.949740e+05
  19	3.935329e+00	2.001003e+05	1.399986e+06
  20	3.935329e+00	1.091547e+02	2.366115e+02
  21	3.690339e+00	1.276337e+02	5.749301e+02
  22	3.690339e+00	2.000987e+05	1.399986e+06
  23	3.678574e+00	8.863297e+01	1.995013e+02
  24	3.678574e+00	1.278278e+02	4.843889e+02
  25	3.678574e+00	1.001348e+05	9.949739e+05
  26	3.678574e+00	2.382617e+02	1.260898e+03
  27	3.678574e+00	2.856133e+02	1.491779e+03
  28	3.678574e+00	3.320472e+02	1.743068e+03
  29	3.678574e+00	1.108936e+02	1.912977e+02
  30	3.678574e+00	1.003350e+05	9.949571e+05
  31	3.678574e+00	1.001043e+05	9.949769e+05
  32	3.678574e+00	1.001115e+05	9.949762e+05
  33	3.678574e+00	1.001223e+05	9.949751e+05
  34	3.678574e+00	1.002143e+05	9.949660e+05
  35	3.678574e+00	9.624464e+01	2.652301e+02
  36	3.678574e+00	1.001106e+05	9.949762e+05
  37	3.678574e+00	1.303161e+02	2.591521e+02
  38	3.678574e+00	1.403715e+02	2.605053e+02
  39	3.656598e+00	1.001521e+05	9.949721e+05
  40	3.656598e+00	1.788523e+02	4.492045e+02
  41	3.656598e+00	1.105087e+02	2.327187e+02
  42	3.656598e+00	8.397655e+01	2.365814e+02
  43	3.656598e+00	1.239789e+02	2.104076e+02
  44	3.656598e+00	1.001156e+05	9.949757e+05
  45	3.656598e+00	1.255737e+02	3.097135e+02
  46	3.656598e+00	1.000890e+05	9.949784e+05
  47	3.656598e+00	1.453393e+02	5.376636e+02
  48	3.656598e+00	1.545264e+02	5.283071e+02
  49	3.656598e+00	1.003828e+05	9.949500e+05
  50	3.656598e+00	3.001332e+05	1.705849e+06
