genotype,fitness,tree_depth,original_phenotype,phenotype,fitness_validation,other_info,mapping_values
"[[0], [2], [2], [2], [2], [], [0], [1]]",0.23245847851122917,7,(((x[1]**Constant)**Constant)**Constant),(((x[1]**0.2084831553687433)**0.9026517295249855)**0.2999165457465237),0.25009316105746215,{'errortest': 0.26510959429785513},"[1, 1, 1, 1, 1, 0, 1, 1]"
"[[0], [2], [1], [2, 2], [2, 2], [0, 0, 3, 2, 1], [1, 1], [0, 1, 1]]",0.23951342530140157,6,(((Constant**Constant)+(Constant**Constant))**Constant),(((0.8259639354827168**0.7920381040087371)+(0.47901715692053504**0.37837634907906714))**0.970503332885514),0.2569486238805885,{'errortest': 0.2702351355577178},"[1, 1, 1, 2, 2, 1, 2, 0]"
"[[0], [2], [1], [3, 3], [1, 0], [3, 2, 3], [1, 1, 1, 0], [0]]",0.2615658789518591,5,((Constant/Constant)**Constant),((0.261220363677545/0.12065301131664696)**0.5658622574126945),0.2814486755460215,{'errortest': 0.2904277025764372},"[1, 1, 1, 2, 0, 1, 2, 0]"
"[[0], [2], [0], [3, 2], [1], [0, 0], [1, 1, 1], [0]]",0.36820813448155837,6,(Constant+((Constant+Constant)**Constant)**Constant),(0.31907446833081154+((0.7677300454411818+0.6579792268391157)**0.5825212195855188)**0.3581691063428206),0.3918524765080086,{'errortest': 0.390407036947595},"[1, 1, 1, 2, 1, 2, 3, 0]"
"[[0], [2], [2], [2], [2], [], [0], [1]]",0.4660784597184875,7,(((x[1]**Constant)**Constant)**Constant),(((x[1]**0.1772625559297043)**0.4258043928559919)**0.37591009903578176),0.49346241276754743,{'errortest': 0.4853724386530219},"[1, 1, 1, 1, 1, 0, 1, 1]"
"[[0], [2], [0], [3, 2], [2], [0], [0, 1], [0]]",0.47336150085987094,6,(x[0]+(Constant**Constant)**Constant),(x[0]+(0.4493926985138421**0.5912799329435137)**0.9731344032077601),0.47803906063027474,{'errortest': 0.49997519889839304},"[1, 1, 1, 2, 1, 1, 2, 1]"
"[[0], [2], [0], [3, 2], [2], [0], [0, 1], [0]]",0.4753221091904199,6,(x[0]+(Constant**Constant)**Constant),(x[0]+(0.09395784808522112**0.9940712130969346)**0.21895483387873882),0.48113991244177673,{'errortest': 0.5011915407194178},"[1, 1, 1, 2, 1, 1, 2, 1]"
"[[0], [1], [2, 3], [2, 2], [1, 1], [3, 2, 3], [1, 1, 1, 0], [0]]",0.5137664089713212,6,((((Constant/Constant)**Constant)**Constant)*Constant),((((0.7370749301309429/0.18264157273689408)**0.42921646532272606)**0.6964734596320591)*0.808794349982432),0.5383908234400608,{'errortest': 0.5308501731119211},"[1, 1, 2, 1, 1, 2, 3, 0]"
"[[0], [2], [1], [2, 2], [2, 2], [0], [1, 1], []]",0.519298152473134,6,(((Constant**Constant)+(Constant**Constant))**Constant),(((0.4366101576401107**0.4710609899150513)+(0.4559784166826064**0.6648371649622719))**0.8360201053824724),0.5439363622716794,{'errortest': 0.5362396554116291},"[1, 1, 1, 2, 2, 1, 2, 0]"
"[[0], [2], [2], [2], [1, 1], [2, 3, 3], [0, 0], [1, 0]]",0.5348577656548186,7,((((x[1]*x[0])**Constant)**Constant)**Constant),((((x[1]*x[0])**0.7813525924096587)**0.6856703862760883)**0.16227260279683564),0.5098930800014947,{'errortest': 0.5500966628768346},"[1, 1, 1, 1, 1, 1, 2, 2]"
"[[0], [2], [0], [3, 2], [2], [0], [0, 1], [0]]",0.5352763991432429,6,(x[0]+(Constant**Constant)**Constant),(x[0]+(0.659413373877777**0.6003274017705165)**0.4557677949228228),0.5312985197857462,{'errortest': 0.563413944569376},"[1, 1, 1, 2, 1, 1, 2, 1]"
"[[0], [2], [2, 3], [1], [1, 1], [2, 3, 3], [0, 1, 1, 1, 0], [1, 0]]",0.5418492867914204,7,((((x[1]*Constant)/(Constant/Constant))**Constant)**Constant),((((x[1]*0.8629935552689709)/(0.3157968901354753/0.7198211048158898))**0.03621628958391221)**0.5268583354400955),0.5684179843234112,{'errortest': 0.5587725186000364},"[1, 1, 1, 1, 2, 3, 4, 1]"
