genotype,fitness,mapping_values,tree_depth,original_phenotype,phenotype,fitness_validation,other_info
"[[0], [0], [0, 1], [1, 2, 0, 1], [2, 0, 2, 2, 0, 0, 1], [0, 3, 0, 0, 3, 3, 0, 2, 3, 1], [1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1], [1, 0]]",0.25261056174343055,"[1, 1, 2, 4, 7, 10, 11, 2]",7,(Constant+Constant/Constant)+(Constant**Constant)+(Constant/Constant/x[1]+(x[0]*Constant/(Constant-Constant))),(0.5000035103410212+0.7182792789056073/0.41420449974346296)+(0.7061097986524373**0.4973382331463071)+(0.3206882479801224/0.3143726222187433/x[1]+(x[0]*0.44193441120112265/(0.21382829762448197-0.6695883449208835))),0.23014732666565693,{'errortest': 0.21971858219782517}
"[[0], [0], [2, 0], [2, 1, 1], [2, 0, 2, 2, 0, 0, 1], [2, 3, 0, 0, 3, 3, 0, 2, 3, 1], [0, 1, 1, 1, 1, 0, 1], [1, 0, 1]]",0.3491177820695688,"[1, 1, 2, 3, 5, 6, 7, 2]",7,((x[1]**Constant)**Constant)*(Constant/Constant+Constant)+(Constant/x[0]/Constant),((x[1]**0.594314226150493)**0.31525604796700124)*(0.0830962577742973/0.9227416337049393+0.23437097532702444)+(0.6204627704169379/x[0]/0.8696649839832479),0.3025258052767751,{'errortest': 0.3144227388334534}
"[[0], [0], [1, 3], [2, 0], [1, 0, 2], [3, 0, 0, 0, 0], [1, 1, 1, 1, 1, 1], []]",0.3705384188509069,"[1, 1, 2, 2, 3, 5, 6, 0]",6,(((Constant/Constant)**Constant)+Constant+Constant+Constant)+Constant,(((0.04085858160742151/0.41039332262069583)**0.7123553052745919)+0.8032705404969318+0.6671803923965997+0.1629510622499325)+0.37153999955350947,0.3608741546456622,{'errortest': 0.3832035461567529}
"[[0], [0], [0, 1], [1, 2, 0, 1], [2, 0, 2, 2, 0, 0, 1], [0, 3, 0, 0, 3, 3, 0, 2, 3, 3], [1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1], [1, 0]]",0.4584234316100951,"[1, 1, 2, 4, 7, 10, 11, 2]",7,(Constant+Constant/Constant)+(Constant**Constant)+(Constant/Constant/x[1]+(x[0]*Constant/(Constant/Constant))),(0.6781265567982001+0.2055515223163411/0.4916989368330441)+(0.7055053311482**0.19209620845139674)+(0.707932002061492/0.10480211817142815/x[1]+(x[0]*0.22658237075670873/(0.32305449231492767/0.3366308289972558))),0.44730457156593956,{'errortest': 0.473262342387522}
"[[0], [0], [2, 0], [2, 1, 1], [2, 2, 0, 1, 2], [3, 2, 0, 3, 2, 3], [0, 1, 1, 1, 1, 1, 1], [0, 1]]",0.46631251298211995,"[1, 1, 2, 3, 5, 6, 7, 1]",7,((x[0]**Constant)**Constant)/(Constant*Constant+Constant)/((Constant*Constant)/Constant),((x[0]**0.3193527400874189)**0.8642286533473063)/(0.877498242947504*0.7865528078826033+0.3021723977008206)/((0.9337151027391127*0.43205296753025557)/0.7708574958537718),0.501804940890698,{'errortest': 0.5076493868174112}
"[[0], [2], [2], [0, 1, 2, 2], [2, 0, 1, 0, 0, 2], [3, 2], [0, 1, 1], [0, 0]]",0.7258624907976338,"[1, 1, 1, 1, 2, 2, 3, 1]",7,((x[0]/Constant*Constant**Constant)**Constant),((x[0]/0.385456879588181*0.80622809220869**0.5063849522203625)**0.7038175755907738),0.7723974391207656,{'errortest': 0.7685563043028214}
"[[0], [2], [1], [1, 0], [0, 1, 2, 0], [3, 2, 2, 3, 3, 0], [0, 0, 0, 0, 0, 1, 0], [0, 1, 0, 1, 0, 0]]",0.8339259149055763,"[1, 1, 1, 2, 4, 6, 7, 6]",7,(((x[0]/x[1]*(x[0]*x[1]))/x[0]/Constant+x[0])**Constant),(((x[0]/x[1]*(x[0]*x[1]))/x[0]/0.4913809287627954+x[0])**0.18629555577482793),0.8865259181054007,{'errortest': 0.8705533481718501}
"[[0], [2], [2], [0], [2, 2], [0, 3, 2], [1, 0, 0, 1], [0, 0, 1]]",0.8766409853491537,"[1, 1, 1, 1, 2, 1, 2, 1]",7,((Constant+x[0]**Constant)**Constant),((0.6763951469085903+x[0]**0.30045437127498487)**0.24858664522688378),0.9263826249949357,{'errortest': 0.9117993201550534}
"[[0], [2], [1], [2, 2, 0], [2, 2, 0, 1, 2], [0, 2, 3], [1, 0, 1, 1], [1]]",0.9205117331691651,"[1, 1, 1, 2, 2, 1, 2, 1]",7,(((Constant**Constant)+(x[1]**Constant))**Constant),(((0.13318410392515234**0.9592759473957205)+(x[1]**0.2786142899220603))**0.03509791665136275),0.9709656518926189,{'errortest': 0.9553461410228231}
"[[0], [2], [2], [2], [1], [0], [0, 1], [0]]",0.9670489025724547,"[1, 1, 1, 1, 1, 1, 2, 1]",7,((((x[0]+Constant)**Constant)**Constant)**Constant),((((x[0]+0.30393194683228675)**0.5159167291501922)**0.9804171254663923)**0.5868005968626829),1.0193681564624677,{'errortest': 1.0020689248497612}
