   0	4.584234e-01	7.337646e+05	2.481032e+06
   1	3.705384e-01	3.659608e+06	2.305185e+07
   2	2.526106e-01	2.002823e+05	1.399960e+06
   3	2.526106e-01	4.001540e+05	1.959560e+06
   4	2.526106e-01	8.004716e+05	2.712793e+06
   5	2.526106e-01	7.087154e+02	1.741739e+03
