K,Rem,cdrag
0.324,1955.9478705303063,2.832110093688848
0.373,1985.8948630846544,2.3680846507844278
0.6,733.3448088300539,2.1496542625215835
0.6,733.3448088300539,2.214750928564841
0.6,623.6814738889916,2.337986917583921
0.6,957.6619227100332,2.1046277675531537
0.6,957.6619227100332,2.17308625204558
0.6,816.4951365024893,2.283412522429336
0.6,1181.7698779049394,2.0811288244202824
0.6,1181.7698779049394,2.148544713221309
0.6,1007.9216387593408,2.250044503256571
0.6,1404.515056257586,2.070222774939729
0.6,1404.515056257586,2.1325823266174795
0.6,1198.6968089067764,2.22454890825622
0.6,1626.685084693445,2.066143554387353
0.6,1626.685084693445,2.118200260972912
0.6,1388.8095640889296,2.20490842563394
0.6,1848.4554574115527,2.06335529168211
0.6,1848.4554574115527,2.107444236813592
0.6,1578.7227797097655,2.19268143276859
0.6,1768.0891048697424,2.1830313985011105
0.6,1957.8367152385413,2.1775086543029576
0.6,703.9541294916086,2.191293027234681
0.6,703.9541294916086,2.3035287839819567
0.6,577.9682824925019,2.485029251352821
0.6,926.7620976870148,2.1372861837955197
0.6,926.7620976870148,2.24130580561589
0.6,768.9807109968135,2.3940791542993574
0.6,1149.8087026168243,2.107857031639379
0.6,1149.8087026168243,2.2045985830233814
0.6,958.9408923330278,2.3394473343279696
0.6,1371.6061062901413,2.093069015195125
0.6,1371.6061062901413,2.180590740946012
0.6,1148.3499783719526,2.3000148590026166
0.6,1592.9079008999483,2.0862247524357462
0.6,1592.9079008999483,2.160411733368117
0.6,1337.197454308205,2.2704710053067494
0.6,1813.893305166572,2.08132802257724
0.6,1813.893305166572,2.1450567018454376
0.6,1526.089925145278,2.2509582461245343
0.6,1714.7791151603235,2.2356557572298086
0.6,1903.89237622314,2.2256742830094893
1.2,616.9326515267077,1.7840840473901425
1.2,616.9326515267077,1.8034770956122224
1.2,574.1853249032223,1.8515662886653772
1.2,811.1474528500435,1.7395507030988746
1.2,811.1474528500435,1.764029200868506
1.2,760.0267345648842,1.799168389164077
1.2,1005.5091044665028,1.7167455980792667
1.2,1005.5091044665028,1.739818289803113
1.2,946.3671334667774,1.767815089226676
1.2,1199.965604912316,1.7084832192163093
1.2,1199.965604912316,1.724951734760404
1.2,1132.5231104717566,1.7483123534600378
1.2,1394.6780731228855,1.7047183888946358
1.2,1394.6780731228855,1.7168042228698108
1.2,1318.335694733008,1.7368591335514707
1.2,1589.618138360539,1.6988260263277328
1.2,1589.618138360539,1.7114160576530073
1.2,1503.669078952266,1.7290403065112152
1.2,1784.4266715891188,1.6927528298944996
1.2,1784.4266715891188,1.7089687162691645
1.2,1688.0704297678462,1.7236659426930612
1.2,1978.8521750783727,1.6881794165690367
1.2,1978.8521750783727,1.708086169940519
1.2,1873.0024203788817,1.7179507886325134
1.2,642.507041194981,1.772958364322244
1.2,642.507041194981,1.8415358410899536
1.2,614.1641871798465,1.8216479863742467
1.2,843.9868588320994,1.7323086251595263
1.2,843.9868588320994,1.7998527653815848
1.2,812.7928697604517,1.766956901504025
1.2,1045.6963214796167,1.7125423203161525
1.2,1045.6963214796167,1.7796016820856964
1.2,1010.8541578997446,1.73551979914144
1.2,1248.0367845779049,1.709814109900966
1.2,1248.0367845779049,1.757546152365693
1.2,1209.3785610024288,1.71464220880061
1.2,1450.3160283464542,1.6979354954876065
1.2,1450.3160283464542,1.7575260501956196
1.2,1406.154347070028,1.706140940080332
1.2,1652.8269541741188,1.693224009189744
1.2,1652.8269541741188,1.7464693237593685
1.2,1603.495025677424,1.6978569072490537
1.2,1855.0105539186056,1.68486973641104
1.2,1855.0105539186056,1.7420874765203151
1.2,1799.6474373347928,1.6948300261841522
1.2,1995.08425533134,1.6903496854467377
1.2,614.3132602512414,1.8154003257842253
1.2,614.3132602512414,1.8866088692349805
1.2,587.5459048051266,1.8666353546999552
1.2,806.6386610418424,1.7740605125023816
1.2,806.6386610418424,1.84341811002649
1.2,777.346267837199,1.809763665120652
1.2,999.0894537013336,1.7542700517362366
1.2,999.0894537013336,1.8223299094973888
1.2,966.5916840718916,1.77704992004431
1.2,1192.1432179997732,1.7517890516331354
1.2,1192.1432179997732,1.7993853699574185
1.2,1156.271735503503,1.7553295048168844
1.2,1385.1277812048345,1.7397073665519334
1.2,1385.1277812048345,1.7995177830886344
1.2,1344.0901090112493,1.746231203363136
1.2,1578.3249994853293,1.7349656602331325
1.2,1578.3249994853293,1.7885053067885568
1.2,1532.2894823181402,1.7374571666710026
1.2,1771.2002152617408,1.7264211892860355
1.2,1771.2002152617408,1.7843569971061108
1.2,1719.4075137640928,1.7340760944335742
1.2,1963.848834211777,1.7205024676319458
1.2,1963.848834211777,1.7776106618713128
1.2,1905.8349669812335,1.7294582823405156
