K,Rem,cdrag
0.6,1909.1944245306736,2.0989413462465945
0.6,1857.8851448743703,2.2243120793420275
0.6,1730.388683035854,2.350308001229481
0.6,1652.6363051051635,2.0902325404412987
0.6,1598.388811347971,2.25019146253566
0.6,1605.823061438229,2.2350229191362225
0.6,1520.2642037874205,2.269464167933188
0.6,1534.999406449389,2.2073403901980755
0.6,1553.5332401241287,2.144461533472578
0.6,1497.0877114049356,1.947976305407246
0.6,1908.9691572803963,2.0991127354376258
0.6,1857.6066884157228,2.224539074496122
0.6,1730.0686417368545,2.350594984768849
0.6,1652.2726792967408,2.090531453364528
0.6,1597.9810606687572,2.250556827684536
0.6,1605.3519744172013,2.235438744612535
0.6,1519.7600519245211,2.2699311632468824
0.6,1534.4365353173914,2.207834000934328
0.6,1552.909091561468,2.14498714600484
0.6,1496.4337401662588,1.948490163330917
0.6,1906.422872114988,2.09728107057943
0.6,1856.9384126503285,2.2415774442350216
0.6,1737.230075284964,2.387008915410461
0.6,1665.504108757237,2.1051573064651152
0.6,1590.768297501112,2.241458341509878
0.6,1575.2464380139202,2.193825322891147
0.6,1488.6455525499289,2.261644482210013
0.6,1529.1224520690266,2.1724430026963963
0.6,1542.4784498043723,2.1323120885879687
0.6,1511.9604777506336,1.9708574809175972
0.6,1905.9061332337585,2.097671479945885
0.6,1856.3048265382236,2.242098819998796
0.6,1736.4988592431314,2.38767880771912
0.6,1664.6597118677898,2.1058549585724866
0.6,1589.8248606098932,2.2423049143285883
0.6,1574.1715975319632,2.194779386878981
0.6,1487.496930022812,2.262733354823557
0.6,1527.8109934961012,2.173584527124537
0.6,1541.0277046165177,2.1335370198194945
0.6,1510.4131393152602,1.9720763736435225
0.6,1905.2315186756232,2.0981812792859
0.6,1855.476122712834,2.2427736632437254
0.6,1735.5520048338085,2.38854195073778
0.6,1663.5715800302198,2.106755590131198
0.6,1588.608250153009,2.243392259811296
0.6,1572.7913246241178,2.196007474320434
0.6,1486.0219524577835,2.264139746324786
0.6,1526.1207219413916,2.1750600957124977
0.6,1539.1558061284024,2.135119130019628
0.6,1508.4195627694364,1.973648733349358
0.6,1916.501447927934,2.260472458188979
0.6,1800.7549307411025,2.2183337686888334
0.6,1723.4251260448852,2.3815590656941965
0.6,1667.8767535121033,2.0916438236101977
0.6,1568.6197920572272,2.227428863021116
0.6,1568.2481017295272,2.2467792082133373
0.6,1496.9148682426296,2.234928833184497
0.6,1517.3595753928769,2.178026942100757
0.6,1527.272820620473,2.1393274718331963
0.6,1505.7859356302097,2.014417333122039
0.6,1915.535820599056,2.261270530255905
0.6,1799.600714664299,2.2193024746074745
0.6,1722.0676911354533,2.3828031026983205
0.6,1666.297169638141,2.0929387320133315
0.6,1566.889140829146,2.2289904828872404
0.6,1566.2678572189095,2.248586935509274
0.6,1494.7765307433085,2.236928944566867
0.6,1514.9453213627023,2.180163932253244
0.6,1524.5993465300935,2.1416190391320686
0.6,1502.9196567355627,2.016732567732592
0.6,1914.4179390456952,2.2621875124510287
0.6,1798.2750310266097,2.220416640824438
0.6,1720.5080774737703,2.3842316793171565
0.6,1664.4851946674453,2.094433990117229
0.6,1564.8954725277345,2.230798375869571
0.6,1563.980313197298,2.250681063855312
0.6,1492.307421187124,2.2392423040655114
0.6,1512.162719077823,2.182632792019373
0.6,1521.5219128613178,2.144270005862832
0.6,1499.617621774701,2.0194137730412764
0.6,1892.5141920514284,2.3937105513449777
0.6,1754.532667081455,2.2411862413692045
0.6,1702.2608659623222,2.3755207205544657
0.6,1662.4784206778234,2.12838287644988
0.6,1576.416582248499,2.289670735253872
0.6,1590.6979393851675,2.2424719031575577
0.6,1496.540490121574,2.2822594171167045
0.6,1497.7041447414008,2.213706081427523
0.6,1496.6200092880138,2.152998029819047
0.6,1468.3177409279772,1.9290000490672008
0.6,1891.125973354032,2.3949555754505467
0.6,1752.8875152714468,2.242627657218708
0.6,1700.2955202045637,2.3773413545822315
0.6,1660.1771989049437,2.130312442104059
0.6,1573.8824857245934,2.292013461048499
0.6,1587.7653847119518,2.24511508423241
0.6,1493.4091356471572,2.2852581315995986
0.6,1494.2119946444227,2.216900602577712
0.6,1492.777040558067,2.156406105786553
0.6,1464.2054475455134,1.932295019432691
0.6,1889.5818778091057,2.3963378447419417
0.6,1751.0648832055458,2.2442226712151268
0.6,1698.126183444963,2.3793585530031782
0.6,1657.635322492321,2.1324527523558325
0.6,1571.081043656414,2.2946094280492044
0.6,1584.5288504396794,2.248039484401258
0.6,1489.9598469467255,2.2885777769066507
0.6,1490.3650469080312,2.2204393280273083
0.6,1488.5430887454245,2.1601837822254257
0.6,1459.6739499972412,1.935944326487504
0.6,1947.5151227601611,2.261834102599488
0.6,1841.384160200979,2.2975491125979226
0.6,1699.734440832702,2.4114086156942625
0.6,1615.047059246008,2.108079417112921
0.6,1545.695091232108,2.2078120695129355
0.6,1574.8230201423032,2.1563929850157484
0.6,1529.7300519526807,2.250649142500805
0.6,1541.6559403504605,2.1665777158391384
0.6,1507.0075725476663,2.350801365832194
0.6,1475.927809996146,1.900212124498773
0.6,1945.6452126914216,2.263343334510501
0.6,1839.1284739610176,2.299474913828936
0.6,1697.1586473293737,2.4138489575611994
0.6,1612.1098547162176,2.1106253648681794
0.6,1542.4053436584345,2.210842826835146
0.6,1570.9684196873998,2.1597648658535533
0.6,1525.5070269685375,2.254535106142276
0.6,1536.9321458810196,2.170703430777473
0.6,1501.9228903737107,2.355708089932383
0.6,1470.485760374008,1.904522410905422
0.6,1943.6341796572412,2.2649649996461405
0.6,1836.7110041891892,2.3015422156819616
0.6,1694.4022750532897,2.416483450396224
0.6,1608.9511458032578,2.1133765477196067
0.6,1538.8659750419208,2.214112216176812
0.6,1566.8315275493078,2.163405763999966
0.6,1520.9731369336994,2.2587317154858053
0.6,1531.8632219802253,2.1751591073981333
0.6,1496.4700255703349,2.361007388214704
0.6,1464.65323919781,1.9091763086473803
0.6,1890.4973135693024,2.109434388981445
0.6,1837.373606770792,2.2577881824540658
0.6,1714.753396285505,2.40785082841433
0.6,1639.6014134342652,2.126893956908339
0.6,1561.883781697281,2.26778695715265
0.6,1542.455667857518,2.223598961119241
0.6,1453.6344328665512,2.295714782759103
0.6,1489.1320261490755,2.2082967809230123
0.6,1498.167131962555,2.1708671935531463
0.6,1464.735470884923,2.009181057581827
0.6,1888.217148023419,2.11119031282086
0.6,1834.5825564326528,2.260132746598717
0.6,1711.5516043015682,2.410874571310891
0.6,1635.9112721049548,2.1300482393188123
0.6,1557.779408024196,2.27161263800605
0.6,1537.805491154888,2.2279360416782663
0.6,1448.6707186296685,2.300686556714019
0.6,1483.4703678460037,2.2135358221253068
0.6,1491.9050079033486,2.176511000600465
0.6,1458.0687528385204,2.014798797396005
0.6,1885.8068972798148,2.113058833477899
0.6,1831.619665138452,2.2626341714953977
0.6,1708.1475721758134,2.414098738187588
0.6,1631.9935365649646,2.133419608542152
0.6,1553.4160600689142,2.2757068725907974
0.6,1532.85839702618,2.2325722740855065
0.6,1443.4027636001315,2.306003935674758
0.6,1477.4628437333004,2.2191423455055586
0.6,1485.260807729206,2.1821969282224405
0.6,1451.2361317123368,2.0201400576441184
0.6,1883.2429409265055,2.115045859642095
0.6,1828.4798258028989,2.265290432802549
0.6,1704.5478155093565,2.417526091249444
0.6,1627.8496534956532,2.13700260407547
0.6,1548.8055766268014,2.2800574779575524
0.6,1527.636487933312,2.237510470130792
0.6,1437.8335111264898,2.311667088331568
0.6,1471.1178987639375,2.2245724810417777
0.6,1478.6064814130432,2.1879095897034206
0.6,1444.24953994401,2.0258355590600874
0.6,1880.537847225115,2.1171505782858686
0.6,1825.1638424290272,2.268109792696607
0.6,1700.742551823288,2.4211615715123527
0.6,1623.475953600386,2.140802937421932
0.6,1543.9449654333123,2.2846783167050098
0.6,1522.1276287103117,2.2427552901142547
0.6,1431.9660576417955,2.3170300269150395
0.6,1464.848930538385,2.230197776605672
0.6,1471.694933452962,2.1939780709625123
0.6,1436.9013243708007,2.03188727972787
0.6,1877.6921535071665,2.119376688564978
0.6,1821.6725621551743,2.271087293827277
0.6,1696.7438533134623,2.425004967777625
0.6,1618.879259304248,2.144827301604157
0.6,1538.831386301145,2.289567300250744
0.6,1516.344294582686,2.2476961836305804
0.6,1426.1964818344263,2.322679798352539
0.6,1458.2857486125774,2.2361608964893738
0.6,1464.439352697345,2.2004111818265515
0.6,1429.192463954268,2.038303749375298
0.6,1874.688450171015,2.121729638573766
0.6,1817.9952478457176,2.274238602277647
0.6,1692.5312656055264,2.429073557243937
0.6,1614.0405769605395,2.1490854635068493
0.6,1533.457241700616,2.294297903639819
0.6,1510.5577615644704,2.252916420903941
0.6,1420.1388755777646,2.328669098417515
0.6,1451.392265082981,2.242480593893135
0.6,1456.827098562412,2.2072335896593325
0.6,1421.1071644764015,2.04511580431023
0.6,1871.5573190714947,2.1241925667553363
0.6,1814.1619091283424,2.2775413850690107
0.6,1688.1386193476187,2.4333397319782515
0.6,1608.9979091389978,2.153396293929148
0.6,1527.9682160640564,2.2991116885650547
0.6,1504.6297800199686,2.258397874532613
0.6,1413.833263331716,2.334964547299956
0.6,1444.2163069538165,2.249126370623877
0.6,1448.9070087386713,2.214415546364903
0.6,1412.6939956102249,2.0522881959890618
0.6,1868.2814057565977,2.126783148129478
0.6,1810.150255297823,2.281006261322837
0.6,1683.556378761955,2.43782003877429
0.6,1603.737539036488,2.157558366078885
0.6,1522.5023871612166,2.3041695170632277
0.6,1498.453323199185,2.2641581496919088
0.6,1407.265911908155,2.341585955170833
0.6,1436.7446354052856,2.2561265606455296
0.6,1440.6579380875105,2.2219817592535924
0.6,1403.9374655020708,2.059842886975169
0.6,1864.867346669888,2.1294862300843063
0.6,1805.9786739072297,2.2846357546321823
0.6,1678.7805374413963,2.442220392055953
0.6,1598.448625609993,2.1619253129635383
0.6,1516.808758682897,2.309477463497162
0.6,1492.0223570641303,2.2702111553536763
