   0	3.085045e+00	4.674800e+06	3.879119e+07
   1	3.085045e+00	8.512771e+05	2.744402e+06
   2	3.085045e+00	4.012769e+05	1.959342e+06
   3	3.085045e+00	4.694789e+07	4.608477e+08
   4	3.085045e+00	1.098538e+06	3.020305e+06
   5	2.954932e+00	1.000116e+06	2.999961e+06
   6	2.954932e+00	7.002365e+05	2.551405e+06
   7	2.954932e+00	3.000814e+05	1.705858e+06
   8	2.954932e+00	1.738243e+06	1.241698e+07
   9	2.628644e+00	2.294522e+05	1.415951e+06
  10	2.628644e+00	5.001897e+05	2.179406e+06
  11	2.626032e+00	5.023227e+05	2.179030e+06
  12	2.626032e+00	2.001097e+05	1.399984e+06
  13	2.626032e+00	5.001652e+05	2.179411e+06
  14	2.626032e+00	4.001600e+05	1.959559e+06
  15	1.945886e+00	3.001364e+05	1.705848e+06
  16	1.945886e+00	2.438550e+05	1.460133e+06
  17	1.945886e+00	3.020397e+05	1.705592e+06
  18	1.577878e+00	2.191714e+05	1.409757e+06
  19	1.577878e+00	3.627364e+05	1.751232e+06
  20	1.577878e+00	1.003423e+05	9.949560e+05
  21	1.577878e+00	2.001329e+05	1.399981e+06
  22	1.577878e+00	2.017382e+05	1.399849e+06
  23	1.577878e+00	1.201302e+05	1.012729e+06
  24	1.577878e+00	2.000920e+05	1.399987e+06
  25	1.577878e+00	2.780432e+06	2.623357e+07
  26	1.577878e+00	5.002356e+05	2.179395e+06
  27	1.572476e+00	3.049192e+05	1.705647e+06
  28	1.572476e+00	1.002833e+05	9.949595e+05
  29	1.454345e+00	1.225457e+06	7.487035e+06
  30	1.454345e+00	3.378975e+05	1.719358e+06
  31	1.454345e+00	1.134735e+05	1.001945e+06
  32	1.454345e+00	4.072193e+05	1.959292e+06
  33	1.454345e+00	3.009814e+05	1.705710e+06
  34	1.454345e+00	2.016273e+05	1.399836e+06
  35	1.454345e+00	2.218353e+05	1.412715e+06
  36	1.282917e+00	2.003169e+05	1.399955e+06
  37	1.282917e+00	1.575615e+05	1.135941e+06
  38	1.229724e+00	4.791214e+05	2.048948e+06
  39	1.229724e+00	1.001995e+05	9.949680e+05
  40	8.914262e-01	1.001767e+05	9.949699e+05
  41	8.914262e-01	2.251517e+05	1.416157e+06
  42	8.914262e-01	2.004319e+05	1.399939e+06
  43	8.914262e-01	1.001826e+05	9.949691e+05
  44	8.914262e-01	1.303623e+05	1.025460e+06
  45	8.914262e-01	2.194948e+05	1.404772e+06
  46	8.914262e-01	7.976170e+05	6.384816e+06
  47	8.914262e-01	1.143752e+05	1.003511e+06
  48	8.914262e-01	3.236568e+05	2.426441e+06
  49	8.914262e-01	4.179421e+05	1.930997e+06
  50	8.914262e-01	4.653527e+05	1.999519e+06
