genotype,fitness,tree_depth,original_phenotype,phenotype,fitness_validation,other_info,mapping_values
"[[0], [1], [3, 2], [3], [2, 1], [0], [1, 1], [1]]",5.208556442032549,5,(Constant+(Constant**Constant)),(0.1331314949239225+(0.5988073787431245**0.3592986660304639)),5.932003930130341,{'errortest': 6.213429657058267},"[1, 1, 2, 1, 0, 1, 2, 0]"
"[[0], [2], [2], [2], [0], [3], [0, 0], [0, 0]]",5.225968800364942,7,(((x[0]/x[0]**Constant)**Constant)**Constant),(((x[0]/x[0]**0.07396142797275229)**0.7199341832525096)**0.20337152373182732),5.953770045766899,{'errortest': 6.2401870705606814},"[1, 1, 1, 1, 1, 1, 2, 2]"
"[[0], [2], [3], [3, 3], [1, 2, 0, 2, 2], [1, 0], [1, 0, 0], []]",5.2505595654081665,4,(Constant**Constant),(0.7166635366707067**0.27273020344904864),5.976104694114187,{'errortest': 6.25928370435548},"[1, 1, 1, 0, 0, 0, 1, 0]"
"[[0], [2], [2], [3], [], [], [1], [0]]",5.259477717882493,5,((Constant**Constant)**Constant),((0.8730451703755429**0.918330528402538)**0.8255206484750105),5.985460547248925,{'errortest': 6.269006954781647},"[1, 1, 1, 1, 0, 0, 1, 0]"
"[[0], [3], [1], [1, 2], [1, 1], [0, 0, 2, 0], [1, 1, 1, 0, 1], [0, 0]]",5.26101028092284,3,Constant,0.9003127924742672,5.987068061980051,{'errortest': 6.270677436881018},"[1, 1, 0, 0, 0, 0, 1, 0]"
"[[0], [2], [3], [3, 2], [], [], [1, 1, 1, 0], []]",5.288185060537449,4,(Constant**Constant),(0.7536687896987221**0.5046359769591354),6.015559045717164,{'errortest': 6.300276787267838},"[1, 1, 1, 0, 0, 0, 1, 0]"
"[[0], [2], [3], [], [], [], [1], [0]]",5.292570013417007,4,(Constant**Constant),(0.4047289880299836**0.1646382326082636),6.020154134194837,{'errortest': 6.305049291307534},"[1, 1, 1, 0, 0, 0, 1, 0]"
"[[0], [1], [3, 0], [1, 2, 2, 2], [1, 1, 2, 1, 0], [1, 1, 1, 1, 0, 0, 3, 0], [0, 0, 1, 1, 1, 1, 1, 1, 1], [1, 1, 0, 1, 1, 1]]",5.296450331084765,7,(x[1]-((x[1]-Constant)-(Constant-Constant))+(Constant**Constant)),(x[1]-((x[1]-0.20960092117928808)-(0.20876539831780927-0.4184157733033871))+(0.7538135297010939**0.546295235746614)),6.024219889016321,{'errortest': 6.309271715526212},"[1, 1, 2, 2, 3, 5, 6, 2]"
"[[0], [2], [2, 2], [3], [], [], [0, 1, 1, 1, 1, 1], [0, 1]]",5.296462695190454,6,((x[0]**Constant)**Constant),((x[0]**0.8940496278679356)**0.4197140454396503),6.034032478754394,{'errortest': 6.330600626565186},"[1, 1, 1, 1, 0, 0, 1, 1]"
"[[0], [2], [2], [1], [2, 0], [2, 2, 3], [0, 1, 0], [0, 0]]",5.306453704000738,7,(((x[0]*Constant*x[0])**Constant)**Constant),(((x[0]*0.59775489111709*x[0])**0.8679015988442298)**0.1441783677937799),6.040995287732427,{'errortest': 6.33390720157294},"[1, 1, 1, 1, 2, 2, 3, 2]"
"[[0], [2], [2], [0], [2, 1], [2, 2, 3], [1, 0, 0], [0, 0]]",5.3192324318212805,7,((Constant*(x[0]*x[0])**Constant)**Constant),((0.0787279807821113*(x[0]*x[0])**0.7986262581774635)**0.05821414629037858),6.050298263095612,{'errortest': 6.338920650947795},"[1, 1, 1, 1, 2, 2, 3, 2]"
"[[0], [2], [3], [], [], [], [1], []]",5.3458458922885645,4,(Constant**Constant),(0.7045814325684977**0.6494185818300378),6.075934490863028,{'errortest': 6.362954141847503},"[1, 1, 1, 0, 0, 0, 1, 0]"
"[[0], [2], [3], [0, 3], [1, 0, 1, 0], [], [1, 1, 0], []]",5.345884911910278,4,(Constant**Constant),(0.7422643440020531**0.763142326604836),6.075975312450217,{'errortest': 6.362996498726934},"[1, 1, 1, 0, 0, 0, 1, 0]"
"[[0], [2], [1], [3, 0], [1, 1], [3, 0, 2, 0], [1, 1, 1, 0, 0], [0, 0]]",5.3496548329005105,7,((Constant/(Constant+Constant)*(x[0]+x[0]))**Constant),((0.3340014483709557/(0.8813298148968088+0.10025317340019058)*(x[0]+x[0]))**0.29289794897267085),6.087122443440347,{'errortest': 6.382696857198427},"[1, 1, 1, 2, 2, 4, 5, 2]"
"[[0], [3], [], [], [], [], [1], []]",5.353208300917584,3,Constant,0.7876442436797777,6.0836360806222425,{'errortest': 6.37094489007968},"[1, 1, 0, 0, 0, 0, 1, 0]"
"[[0], [2], [1], [1, 0], [2, 1, 1, 0], [1, 3, 0, 3, 2, 3], [0, 1, 0, 1, 1, 1, 0], [0, 1, 1]]",5.381382532336461,7,(((x[0]-(Constant/x[1]))+(Constant/Constant)*Constant/x[1])**Constant),(((x[0]-(0.1315345680190282/x[1]))+(0.6049475398775843/0.9994172350256467)*0.15553199262089712/x[1])**0.7357913442505097),6.132492547121841,{'errortest': 6.442567755876754},"[1, 1, 1, 2, 4, 6, 7, 3]"
"[[0], [2], [3, 2], [], [1, 0, 1, 0], [], [0], [0]]",5.389114658819231,5,(x[0]**Constant),(x[0]**0.7741026107788871),6.14158618493475,{'errortest': 6.452982917252452},"[1, 1, 1, 0, 0, 0, 1, 1]"
"[[0], [2], [0], [0, 2], [0, 1, 1], [0, 2, 0, 2, 1], [1, 0, 0, 1, 0, 0], [0, 0, 0, 0]]",5.3963715150124285,7,(Constant+x[0]*(x[0]+Constant)*((x[0]-x[0])**Constant)**Constant),(0.7352213366540512+x[0]*(x[0]+0.1819776409649183)*((x[0]-x[0])**0.3164368660722816)**0.6918071637092493),6.128755043379462,{'errortest': 6.417738024709268},"[1, 1, 1, 2, 3, 5, 6, 4]"
"[[0], [2], [3], [0, 3], [1, 0, 1, 0], [], [0], [0]]",5.414526328744991,5,(x[0]**Constant),(x[0]**0.9080221669031261),6.1716442541871155,{'errortest': 6.487500536680705},"[1, 1, 1, 0, 0, 0, 1, 1]"
"[[0], [2], [3], [], [], [], [1], []]",5.419670771341785,4,(Constant**Constant),(0.6935853455353931**0.9476205191435843),6.153087264277814,{'errortest': 6.442959288778028},"[1, 1, 1, 0, 0, 0, 1, 0]"
"[[0], [3], [], [2], [0], [], [0], [0]]",5.430558815405122,4,x[0],x[0],6.190770292963994,{'errortest': 6.509551127083899},"[1, 1, 0, 0, 0, 0, 1, 1]"
"[[0], [3], [1], [3, 1], [1, 1], [1, 2, 3, 3], [0, 0, 0, 1, 1], [0, 0, 1]]",5.430558815405122,4,x[0],x[0],6.190770292963994,{'errortest': 6.509551127083899},"[1, 1, 0, 0, 0, 0, 1, 1]"
"[[0], [3], [], [], [], [], [0], [0]]",5.430558815405122,4,x[0],x[0],6.190770292963994,{'errortest': 6.509551127083899},"[1, 1, 0, 0, 0, 0, 1, 1]"
"[[0], [3], [1], [], [], [], [0, 0, 1, 1, 1], [0, 0]]",5.430558815405122,4,x[0],x[0],6.190770292963994,{'errortest': 6.509551127083899},"[1, 1, 0, 0, 0, 0, 1, 1]"
"[[0], [3], [], [], [], [], [0, 1, 1, 1, 1, 1], [0]]",5.430558815405122,4,x[0],x[0],6.190770292963994,{'errortest': 6.509551127083899},"[1, 1, 0, 0, 0, 0, 1, 1]"
"[[0], [3], [1, 0], [], [1, 1, 2, 1, 0], [], [0], [0, 1, 0, 1, 1, 1]]",5.430558815405122,4,x[0],x[0],6.190770292963994,{'errortest': 6.509551127083899},"[1, 1, 0, 0, 0, 0, 1, 1]"
"[[0], [3], [], [], [1, 1, 1], [0, 3, 2, 3, 3], [0, 1, 1, 0, 1, 0], [0, 1, 1]]",5.430558815405122,4,x[0],x[0],6.190770292963994,{'errortest': 6.509551127083899},"[1, 1, 0, 0, 0, 0, 1, 1]"
"[[0], [3], [2, 3], [3, 0], [1, 2], [1, 2, 3, 3], [0], [0, 0, 1, 1]]",5.430558815405122,4,x[0],x[0],6.190770292963994,{'errortest': 6.509551127083899},"[1, 1, 0, 0, 0, 0, 1, 1]"
"[[0], [3], [1], [0, 3], [], [2, 2, 3], [0], [0]]",5.430558815405122,4,x[0],x[0],6.190770292963994,{'errortest': 6.509551127083899},"[1, 1, 0, 0, 0, 0, 1, 1]"
"[[0], [3], [2], [3], [], [], [0], [0]]",5.430558815405122,4,x[0],x[0],6.190770292963994,{'errortest': 6.509551127083899},"[1, 1, 0, 0, 0, 0, 1, 1]"
"[[0], [3], [3], [], [0], [], [0, 0], [0]]",5.430558815405122,4,x[0],x[0],6.190770292963994,{'errortest': 6.509551127083899},"[1, 1, 0, 0, 0, 0, 1, 1]"
"[[0], [2], [1], [0, 3], [2, 1], [2, 2, 3], [0, 1, 1, 1, 1, 1], [0]]",5.43532274437227,7,((x[0]*(Constant*Constant)/Constant)**Constant),((x[0]*(0.9063219322842899*0.012983679720440011)/0.37100716804166767)**0.096666975273618),6.171484552807213,{'errortest': 6.464352045185321},"[1, 1, 1, 2, 2, 3, 4, 1]"
"[[0], [2], [2], [2, 2], [2, 2, 1], [2, 3], [1, 1, 1, 0], []]",5.437082392246053,6,(((Constant**Constant)**Constant)**Constant),(((0.20708088156964588**0.8633037822309763)**0.8449836986316961)**0.3281539553436892),6.171260677241103,{'errortest': 6.461790521090437},"[1, 1, 1, 1, 1, 0, 1, 0]"
"[[0], [2], [3], [], [], [], [1], [0]]",5.449454820937851,4,(Constant**Constant),(0.6505532788892853**0.9279556725586183),6.1841692326515565,{'errortest': 6.47516314648394},"[1, 1, 1, 0, 0, 0, 1, 0]"
"[[0], [3], [2], [0, 3], [], [], [1], [1]]",5.507599972762509,3,Constant,0.6010207588820171,6.244777685435924,{'errortest': 6.537915916160861},"[1, 1, 0, 0, 0, 0, 1, 0]"
"[[0], [2], [1], [0, 1], [2, 2, 0, 2], [1, 2, 1, 1], [1, 1, 1, 1, 0], [0, 0]]",5.515509018449471,7,((Constant-Constant*(Constant-Constant-x[0]))**Constant),((0.06906395042343016-0.4086124364722489*(0.5153650894974254-0.7283963368298378-x[0]))**0.6399991143542264),6.262749027797094,{'errortest': 6.566603595331919},"[1, 1, 1, 2, 4, 4, 5, 1]"
"[[0], [2], [3], [], [], [0], [1], [0]]",5.540113907634108,4,(Constant**Constant),(0.21466352518665255**0.37448532277350455),6.2786298258765925,{'errortest': 6.572941491050315},"[1, 1, 1, 0, 0, 0, 1, 0]"
"[[0], [3], [], [], [], [], [1], [0, 0]]",5.659310717740759,3,Constant,0.419883421744526,6.4025060328205345,{'errortest': 6.700970323729525},"[1, 1, 0, 0, 0, 0, 1, 0]"
"[[0], [3], [2], [], [], [], [1, 0, 1], [0, 0]]",5.711761629091909,3,Constant,0.3577306671531363,6.456909673178918,{'errortest': 6.7571306249286645},"[1, 1, 0, 0, 0, 0, 1, 0]"
"[[0], [3], [1], [0, 2], [], [0, 0, 2, 0], [1, 1, 1, 0, 1], [0]]",5.746671576922256,3,Constant,0.31648996408161945,6.493085318820035,{'errortest': 6.794452699353809},"[1, 1, 0, 0, 0, 0, 1, 0]"
"[[0], [2], [3], [0, 3], [2, 1], [], [1, 1, 0, 1], [1, 1, 0, 1, 1, 1]]",5.851803654570121,4,(Constant**Constant),(0.17629477446927655**0.9482087671337579),6.601873447672656,{'errortest': 6.906588324027812},"[1, 1, 1, 0, 0, 0, 1, 0]"
"[[0], [3], [1], [2, 2], [], [0, 2, 0, 2, 1], [1, 1, 1, 1, 1, 1], [0, 0]]",5.859162758929265,3,Constant,0.18425456957937303,6.609480064913512,{'errortest': 6.9144235569462955},"[1, 1, 0, 0, 0, 0, 1, 0]"
"[[0], [3], [1], [0, 3], [1, 0, 1, 0], [], [1, 1, 0, 1], [1]]",5.864529184908554,3,Constant,0.17797034761644182,6.615026311306351,{'errortest': 6.920136057155959},"[1, 1, 0, 0, 0, 0, 1, 0]"
"[[0], [3], [1, 0], [], [1, 1, 2, 1, 0], [], [1], [1, 1, 0, 1, 1, 1]]",5.887003612112819,3,Constant,0.15167528923141194,6.638247724930377,{'errortest': 6.944049574418049},"[1, 1, 0, 0, 0, 0, 1, 0]"
