genotype,fitness,mapping_values,tree_depth,original_phenotype,phenotype,fitness_validation,other_info
"[[0], [0], [2, 2], [2, 3], [1, 1], [3, 3, 0, 3], [0, 1, 0, 1, 1, 0, 0, 0, 0], [1, 0]]",1.577878064438338,"[1, 1, 2, 2, 1, 2, 3, 2]",7,(((x[1]/Constant)**Constant)**Constant)/(x[0]**Constant),(((x[1]/0.6337773114956066)**0.29776805292627295)**0.5615008453390917)/(x[0]**0.939773891777262),1.9162743959081723,{'errortest': 1.8587128925320675}
"[[0], [1], [2, 3], [3, 2], [1, 2, 1], [3, 3, 2], [0, 0, 1, 1, 1], [1, 0]]",1.762988945620287,"[1, 1, 2, 1, 0, 1, 2, 2]",6,((x[1]**Constant)/x[0]),((x[1]**0.2235557623560902)/x[0]),1.6304532232596465,{'errortest': 1.8025669130528492}
"[[0], [2], [0], [1, 2], [0, 1, 2], [3, 3, 2, 2], [1, 0, 1, 0, 1], [0, 0]]",1.9458861344974812,"[1, 1, 1, 2, 3, 4, 5, 2]",7,((Constant/x[0]/(Constant*x[0]))*(Constant**Constant)**Constant),((0.9320220485341105/x[0]/(0.5214273574535835*x[0]))*(0.6642740222833664**0.05316746476841905)**0.5724318991798777),2.4134533080784935,{'errortest': 2.523096816565047}
"[[0], [2], [2], [1, 2], [1, 2, 1], [3, 2, 3, 3], [0, 0, 1], [1, 0, 1]]",2.436555556761432,"[1, 1, 1, 1, 2, 2, 3, 2]",7,((((x[1]/x[0])*Constant)**Constant)**Constant),((((x[1]/x[0])*0.08756573217061836)**0.8921389202269373)**0.3766025322213913),2.6534017385549062,{'errortest': 2.402930594363731}
"[[0], [2], [2], [1, 2], [2, 0], [3, 2, 3], [0, 0, 1, 1, 1], [1, 0, 1, 1]]",2.529821994084194,"[1, 1, 1, 1, 2, 2, 3, 2]",7,(((x[1]/x[0]*Constant)**Constant)**Constant),(((x[1]/x[0]*0.2467555425088367)**0.7627611617215039)**0.3699173141711296),2.71310557485124,{'errortest': 2.46742530079197}
"[[0], [2], [2], [1, 2], [2, 0, 2], [3, 0, 2, 0], [0, 0, 1], [1, 0]]",2.6240357438879762,"[1, 1, 1, 1, 2, 2, 3, 2]",7,(((x[1]/x[0]+Constant)**Constant)**Constant),(((x[1]/x[0]+0.8880505672664025)**0.7799996634108786)**0.2956756570761173),2.7815681171508775,{'errortest': 2.5487406392838157}
"[[0], [2], [2], [2, 2], [1, 2, 1], [3, 3, 2], [0, 0, 1], [1, 0]]",2.626032076547443,"[1, 1, 1, 1, 1, 1, 2, 2]",7,((((x[1]/x[0])**Constant)**Constant)**Constant),((((x[1]/x[0])**0.6336797603113212)**0.811608167749828)**0.450683055861993),2.774287904828685,{'errortest': 2.5342079158819413}
"[[0], [2], [2], [2, 2], [1, 2, 1], [3, 0, 2, 0], [0, 0, 1], [1, 0]]",2.6286440857247837,"[1, 1, 1, 1, 1, 1, 2, 2]",7,((((x[1]/x[0])**Constant)**Constant)**Constant),((((x[1]/x[0])**0.7607788606927552)**0.5494555935934363)**0.5568128367227451),2.7689529383280793,{'errortest': 2.5227997045353034}
"[[0], [2], [2], [1, 2], [2, 0, 2], [3, 0, 2, 0], [0, 0, 1, 1, 1], [1, 0]]",2.6638024970396126,"[1, 1, 1, 1, 2, 2, 3, 2]",7,(((x[1]/x[0]+Constant)**Constant)**Constant),(((x[1]/x[0]+0.936762245049431)**0.32898264129757904)**0.7269553898878437),2.7513053846604483,{'errortest': 2.4667262958370437}
"[[0], [2], [2], [1, 2], [1, 2, 1], [3, 2], [0, 0, 1, 1, 1], [1, 0]]",2.7176989093738877,"[1, 1, 1, 1, 2, 2, 3, 2]",7,((((x[1]/x[0])*Constant)**Constant)**Constant),((((x[1]/x[0])*0.2912923342318262)**0.5541320923819003)**0.5403057827319524),2.7462253842049655,{'errortest': 2.407824635416512}
"[[0], [2], [2], [3, 2], [1, 2, 1], [3, 0, 2, 0], [0, 1], [1, 0, 1]]",3.059002399108237,"[1, 1, 1, 1, 0, 0, 1, 1]",6,((x[1]**Constant)**Constant),((x[1]**0.41864213379502757)**0.5215436776625052),3.3617460516526445,{'errortest': 3.2441444710848097}
"[[0], [2], [2], [3, 2], [0], [3, 0, 2, 0], [0, 1, 1], [1, 1]]",3.0672525743094883,"[1, 1, 1, 1, 0, 0, 1, 1]",6,((x[1]**Constant)**Constant),((x[1]**0.5119739325093877)**0.46081885595103933),3.2485415182275306,{'errortest': 3.0109060744034513}
"[[0], [2], [2], [3, 2], [0], [3, 0, 2, 0], [0, 1, 1], [1, 0]]",3.347485414648359,"[1, 1, 1, 1, 0, 0, 1, 1]",6,((x[1]**Constant)**Constant),((x[1]**0.31872435766283447)**0.5760673188918121),3.8250096051605977,{'errortest': 3.8770380743123924}
"[[0], [2], [2], [3], [1, 0, 1], [1, 0, 1, 0], [0, 0, 1, 1, 1], [1, 0, 0, 1]]",3.3739713074703706,"[1, 1, 1, 1, 0, 0, 1, 1]",6,((x[1]**Constant)**Constant),((x[1]**0.669656262928903)**0.2707772298530229),3.859998264243182,{'errortest': 3.9202059178463813}
"[[0], [2], [2], [1], [0, 1], [0, 0, 2, 0], [1, 0, 1, 0], [1, 1, 0, 1]]",3.552504709895876,"[1, 1, 1, 1, 2, 3, 4, 2]",7,(((Constant+x[1]+(Constant*x[1]))**Constant)**Constant),(((0.7731523660255235+x[1]+(0.24676208789922616*x[1]))**0.9583764039187803)**0.16885604100907914),4.086180038781916,{'errortest': 4.193376136771368}
"[[0], [2], [2], [1, 2], [1, 0, 1], [2, 1, 3, 3], [1, 0, 1, 1], [1, 0]]",3.9700860865237035,"[1, 1, 1, 1, 2, 3, 4, 1]",7,((((Constant*x[1])-Constant/Constant)**Constant)**Constant),((((0.7380304846633157*x[1])-0.255810881016304/0.33368869831043)**0.2660518217131064)**0.5247311416865739),4.57827828570153,{'errortest': 4.7542069542637195}
"[[0], [2], [2], [1, 2], [2, 2, 2], [3, 0, 2, 0], [0, 1, 0], [1, 0]]",4.102400541802586,"[1, 1, 1, 1, 2, 1, 2, 1]",7,(((x[1]/Constant)**Constant)**Constant),(((x[1]/0.6684849994868917)**0.19353475671811848)**0.601474631511128),4.729177672644026,{'errortest': 4.92408313455669}
"[[0], [2], [2], [1, 2], [0, 0], [3, 2, 3], [0, 0, 1, 1, 1], [1, 0, 1]]",4.147346510022632,"[1, 1, 1, 1, 2, 3, 4, 2]",7,(((x[1]/x[0]*Constant/Constant)**Constant)**Constant),(((x[1]/x[0]*0.43051003043861336/0.5949872073382672)**0.28352579733171035)**0.40680681884647085),4.781153096454632,{'errortest': 4.978422164302064}
"[[0], [2], [2], [1, 2], [2, 0, 2], [3, 0, 2, 0], [0, 1, 1], [0, 0]]",4.197825848316111,"[1, 1, 1, 1, 2, 2, 3, 1]",7,(((x[0]/Constant+Constant)**Constant)**Constant),(((x[0]/0.18766956196956552+0.7799722735158735)**0.8895709608491792)**0.7350290173168709),4.797985595745394,{'errortest': 5.008712705948273}
"[[0], [0], [2, 3], [2, 2], [1, 2, 1], [3, 0, 2, 0], [0, 1, 0, 1, 1], [1, 0]]",4.234463507682986,"[1, 1, 2, 1, 1, 2, 3, 2]",7,(((x[1]/Constant)**Constant)**Constant)+x[0],(((x[1]/0.0780009794424239)**0.13800914454761937)**0.3785400658058754)+x[0],4.8764040940879525,{'errortest': 5.100623990025825}
"[[0], [2], [2], [1, 2], [1, 2, 1], [0, 3, 2], [0, 0, 1], [1, 0, 1, 1]]",4.30334198533963,"[1, 1, 1, 1, 2, 2, 3, 2]",7,((((x[1]+x[0])/Constant)**Constant)**Constant),((((x[1]+x[0])/0.5994400311710294)**0.33875373546103615)**0.29055801622023647),4.953801882818997,{'errortest': 5.170538367908372}
"[[0], [2], [2], [2], [1, 2, 1], [3, 1, 3, 3], [0, 1], [1, 0]]",4.368414625753354,"[1, 1, 1, 1, 1, 1, 2, 1]",7,((((x[1]/Constant)**Constant)**Constant)**Constant),((((x[1]/0.15987038949506416)**0.22380226620796562)**0.4607578986765093)**0.7697175884270511),5.026714546839792,{'errortest': 5.251559381962633}
"[[0], [0], [2, 1], [1, 2, 3], [0, 2, 1], [3, 0, 2, 3, 1], [0, 0, 1, 1, 1, 0], [1, 1, 0]]",4.404122118649852,"[1, 1, 2, 3, 3, 5, 6, 3]",7,((x[1]/x[1]+Constant)**Constant)*(((Constant/Constant)**Constant)-x[0]),((x[1]/x[1]+0.13312262958561083)**0.44974119576419336)*(((0.674402455859345/0.1725187354140888)**0.6892878343895711)-x[0]),5.054555146460201,{'errortest': 5.270174998576103}
"[[0], [2], [2], [1, 2], [2, 0, 2], [3, 0, 2, 0], [0, 0, 1], [1, 0]]",4.421358978705291,"[1, 1, 1, 1, 2, 2, 3, 2]",7,(((x[1]/x[0]+Constant)**Constant)**Constant),(((x[1]/x[0]+0.3100640904935037)**0.13885339577011224)**0.6346209764558034),5.083313296450261,{'errortest': 5.308148813039298}
"[[0], [0], [2, 3], [2, 3], [1, 1], [3, 0, 2, 0], [0, 1, 0, 1, 1, 0, 0, 0, 0], [0, 0]]",4.442432866655873,"[1, 1, 2, 1, 1, 2, 3, 2]",7,(((x[0]/Constant)**Constant)**Constant)+x[0],(((x[0]/0.30895999712250943)**0.6746212917067522)**0.8166515863073853)+x[0],5.091017983560228,{'errortest': 5.336567330815758}
"[[0], [0], [2, 2], [2, 2], [1, 2, 1], [3, 2], [0, 0, 1], [1, 0]]",4.455636709896187,"[1, 1, 2, 2, 2, 2, 3, 2]",7,(((x[1]/x[0])**Constant)**Constant)*((Constant**Constant)**Constant),(((x[1]/x[0])**0.24880195934544957)**0.348389304526591)*((0.704113008694134**0.04337715296277522)**0.8160493016879984),5.120673962869443,{'errortest': 5.3482967942384105}
"[[0], [2], [2], [1, 2], [2, 2, 2], [3, 0, 2, 0], [0, 1, 1, 1, 1], [1, 0]]",4.472940973107749,"[1, 1, 1, 1, 2, 1, 2, 1]",7,(((x[1]/Constant)**Constant)**Constant),(((x[1]/0.7081310616655906)**0.5853884392723852)**0.47879670084472703),4.31369611476751,{'errortest': 3.7709051053790272}
"[[0], [2], [2], [2, 2], [1, 2, 1], [2, 0, 2, 0], [0, 0, 1], [1, 0]]",4.5078165360044755,"[1, 1, 1, 1, 1, 1, 2, 2]",7,((((x[1]*x[0])**Constant)**Constant)**Constant),((((x[1]*x[0])**0.18752983900499753)**0.682434978978191)**0.7219901255376902),5.179027189233474,{'errortest': 5.416098254517625}
